48825.818166553974
35431.199906140566
40835.05321401358
85970.48932534456
51553.42592138052
50389.99009984732
77078.12219548225
100414.0976253748
37936.547663509846
54719.998143300414
86472.4856993556
68439.38128048182
22919.64691132307
80927.45548808575
97367.29620802402
71537.8595302701
83839.0198110342
44658.86334902048
60089.70339071751
40073.420029222965
43333.22989487648
73074.83150202036
95613.81869372725
77895.12567570806
69880.85710445046
48922.21088808775
87850.5932058692
68751.08270323277
84900.77099376917
56405.45655363798
84114.89330768585
68067.59172916412
53060.71190607548
51561.46032708883
54187.545149087906
58362.35493952036
47594.71359974146
119342.59550648928
55681.08473652601
44925.691817224026
41432.36080336571
62983.55213177204
72587.33342212439
76103.90061545372
36754.5839805603
56513.64894360304
49824.77777186036
78760.42014485598
71358.59494519234
71761.36034071445
33639.944562107325
85970.49280011654
27896.123335421085
57260.72909617424
43060.522448152304
71538.49901607633
57587.35355122201
53735.09372681379
108137.98515924811
67259.20258778334
93597.5781904459
73494.70364451408
54097.78070580959
36337.74489021301
51713.61471039057
32682.240674197674
60631.27850013971
71510.49579501152
68152.29064309597
45795.62145590782
78378.88984919712
79176.66196909547
88204.5025050044
38481.965712726116
79511.22412538528
73789.1818985939
62755.77346324921
62374.638610820286
88343.88005322218
54408.73644441366
72284.94835013151
62105.800351798534
65099.45064586401
46394.9441999197
59199.52303606272
95265.55505104363
72801.75102949142
92425.5437644124
90048.46465957165
91289.72299408913
43717.141756117344
37526.09213513136
59721.50735881273
56044.68831515312
92807.80835779756
87578.64423930645
51360.004322469234
61653.76247507334
93443.22959317267
105873.36639946699
74149.46432057023
63714.31535741687
63832.123860776424
81344.90427666903
87394.65841728449
74944.76781004667
62703.52621668577
71176.70090991259
45552.73500955105
66196.43788260221
50193.96157670021
106661.94765299559
75254.46687370539
40096.36438345909
56253.36589765549
64747.54050630331
98502.35815393925
60673.164530575275
107454.35290157795
53543.57935547829
85759.86993473768
56993.76532059908
87573.54144483805
42605.0979069341
79229.78737151623
56693.7767278105
230872.1476378441
124435.98232734203
98352.84244352579
377917.51318359375
622037.4509277344
508065.5268936157
123637.44373488426
643049.6791992188
956427.0516967773
746742.0969238281
